_id,latitude,longitude,floor
4280,114.2636187,22.33533636,4
4281,114.2636443,22.33487162,4
4282,114.2636327,22.33487162,4
4283,114.2636327,22.33487162,4
4284,114.263642,22.33487162,4
4285,114.263649,22.33487162,4
4286,114.263649,22.33489021,4
4287,114.263649,22.33498316,4
4288,114.263649,22.33503893,4
4289,114.263649,22.33513187,4
4290,114.263649,22.33518764,4
4291,114.263649,22.33533636,4
4292,114.263649,22.33539213,4
4293,114.2636723,22.335262,4
4294,114.2636817,22.33533636,4
4295,114.2636817,22.33539213,4
4296,114.2636817,22.33539213,4
4297,114.2636817,22.33533636,4
4298,114.2636817,22.335262,4
4299,114.2636887,22.335262,4
4300,114.263698,22.335262,4
4301,114.2637213,22.33539213,4
4302,114.2637213,22.33539213,4
4303,114.2637213,22.33518764,4
4304,114.2637213,22.33515046,4
4305,114.2637213,22.33515046,4
4306,114.2637213,22.33518764,4
4307,114.2637213,22.33533636,4
4308,114.2637213,22.33539213,4
4309,114.263747,22.335262,4
4310,114.2637563,22.335262,4
4311,114.2637587,22.335262,4
4312,114.263761,22.33533636,4
4313,114.263761,22.33546648,4
4314,114.263761,22.33546648,4
4315,114.263761,22.33533636,4
4316,114.2637703,22.335262,4
4317,114.2637937,22.33518764,4
4318,114.2637937,22.33515046,4
4319,114.2637937,22.33503893,4
4320,114.2637937,22.33500175,4
4321,114.2637937,22.33487162,4
4322,114.263796,22.33487162,4
4323,114.2638007,22.33487162,4
4324,114.26381,22.33487162,4
4325,114.26381,22.33487162,4
4326,114.2637983,22.33487162,4
4327,114.2637937,22.33511328,4
4492,114.2638007,22.33537354,4
4328,114.2638007,22.33537354,4
4329,114.2637937,22.33533636,4
4330,114.2637937,22.33537354,4
4331,114.2638007,22.33537354,4
4332,114.2638007,22.33537354,4
4333,114.2638007,22.33537354,4
4334,114.2638007,22.33537354,4
4335,114.2638427,22.33522482,4
4336,114.2638427,22.33539213,4
4337,114.2638427,22.33522482,4
4338,114.2638427,22.33537354,4
4339,114.263817,22.33619147,4
4340,114.263817,22.33565238,4
4341,114.263817,22.33565238,4
4342,114.2638193,22.33619147,4
4343,114.263859,22.33619147,4
4344,114.263859,22.33609852,4
4345,114.263859,22.33593122,4
4346,114.263873,22.33589404,4
4347,114.263859,22.33557802,4
4348,114.263859,22.33557802,4
4349,114.2638823,22.33533636,4
4350,114.26388,22.33589404,4
4351,114.2638683,22.33557802,4
4352,114.2638683,22.33557802,4
4353,114.2638683,22.33557802,4
4354,114.2638823,22.33513187,4
4355,114.26388,22.33513187,4
4356,114.26388,22.33513187,4
4357,114.26388,22.33513187,4
4358,114.26388,22.33513187,4
4359,114.26388,22.33513187,4
4360,114.2639127,22.33529918,4
4361,114.263922,22.33529918,4
4362,114.263915,22.33529918,4
4363,114.2639313,22.33529918,4
4364,114.2639617,22.33529918,4
4365,114.2639617,22.33529918,4
4366,114.2639617,22.33529918,4
4367,114.2639617,22.33529918,4
4368,114.2639617,22.33529918,4
4369,114.2639617,22.33529918,4
4370,114.2639617,22.33529918,4
4371,114.2639943,22.335262,4
4372,114.264048,22.33546648,4
4373,114.264048,22.33576391,4
4374,114.264048,22.33611711,4
4376,114.2633923,22.33591263,4
4377,114.263817,22.33565238,4
4378,114.263439,22.33758568,4
4379,114.263313,22.33663762,4
4380,114.263187,22.33658185,4
4381,114.2630633,22.33760426,4
4382,114.2633037,22.33502034,4
4383,114.2633037,22.33502034,4
4384,114.2633037,22.33502034,4
4385,114.2633713,22.33555943,4
4386,114.2633713,22.33555943,4
4387,114.26353,22.33708376,4
4388,114.2635253,22.33782734,4
4389,114.2636817,22.33784593,4
4390,114.263761,22.33708376,4
4391,114.263761,22.33782734,4
4392,114.2639173,22.33784593,4
4393,114.2636047,22.33554084,4
4394,114.2636047,22.33554084,4
4395,114.2638427,22.33554084,4
4396,114.2638427,22.33554084,4
4397,114.2638823,22.33518764,4
4398,114.2638823,22.33518764,4
4399,114.2640807,22.33554084,4
4400,114.2640807,22.33554084,4
4401,114.2640083,22.33713953,4
4402,114.2632033,22.33503893,4
4403,114.2633107,22.33502034,4
4404,114.2633713,22.33555943,4
4405,114.2633853,22.33619147,4
4406,114.263488,22.33537354,4
4407,114.263488,22.33639595,4
4408,114.2636093,22.33621006,4
4409,114.2636047,22.33554084,4
4410,114.2637213,22.33533636,4
4411,114.263719,22.33639595,4
4412,114.263852,22.33619147,4
4413,114.2638427,22.33557802,4
4414,114.2638823,22.33515046,4
4415,114.2639617,22.33539213,4
4416,114.263957,22.33639595,4
4417,114.2640737,22.33554084,4
4418,114.2640853,22.33619147,4
4419,114.2630633,22.33767862,4
4420,114.2631847,22.33669338,4
4421,114.2633247,22.33669338,4
4422,114.263446,22.33766003,4
4423,114.2634553,22.33697223,4
4424,114.26353,22.33708376,4
4425,114.2635253,22.33786452,4
4426,114.2636793,22.33708376,4
4427,114.2636817,22.33786452,4
4428,114.263761,22.33786452,4
4429,114.263761,22.33706517,4
4430,114.2639033,22.33708376,4
4431,114.2639173,22.33784593,4
4432,114.2640083,22.33695364,4
4433,114.2639033,22.33849656,4
4434,114.2637703,22.33849656,4
4435,114.26367,22.33845938,4
4436,114.2634763,22.33829207,4
4437,114.2635393,22.33851515,4
4438,114.2633713,22.33559661,4
4439,114.2638427,22.33559661,4
4440,114.2640737,22.33565238,4
4441,114.263194,22.33682351,4
4442,114.263439,22.33764144,4
4443,114.2635393,22.33801323,4
4444,114.2637423,22.33699081,4
4445,114.2639033,22.33801323,4
4446,114.2632033,22.33503893,4
4447,114.2633153,22.33680492,4
4448,114.263509,22.33699081,4
4449,114.26367,22.33801323,4
4450,114.2637633,22.33801323,4
4451,114.263978,22.33699081,4
4486,114.2636047,22.33559661,4
4499,114.2639617,22.33537354,4
4456,114.2630703,22.33760426,4
4457,114.2631893,22.33667479,4
4458,114.2632057,22.33663762,4
4459,114.263208,22.33676774,4
4460,114.2633013,22.33676774,4
4461,114.2633153,22.33669338,4
4462,114.2633387,22.33674915,4
4463,114.2633387,22.33691646,4
4464,114.263369,22.33706517,4
4465,114.2634133,22.33747414,4
4466,114.2633293,22.33639595,4
4467,114.2631917,22.33639595,4
4468,114.2631917,22.33529918,4
4469,114.2632033,22.33529918,4
4470,114.2633037,22.33529918,4
4471,114.2633037,22.33537354,4
4472,114.2633177,22.33537354,4
4473,114.2633177,22.33619147,4
4474,114.2633923,22.33537354,4
4475,114.2634157,22.33537354,4
4476,114.2634203,22.33537354,4
4477,114.2634437,22.335262,4
4478,114.2634483,22.335262,4
4479,114.263488,22.335262,4
4480,114.2635277,22.335262,4
4481,114.2635603,22.335262,4
4482,114.2635603,22.33621006,4
4483,114.2636233,22.33539213,4
4484,114.2635907,22.33539213,4
4485,114.2636187,22.33539213,4
4487,114.263649,22.335262,4
4488,114.2636817,22.335262,4
4489,114.2637213,22.335262,4
4490,114.263761,22.335262,4
4491,114.2637937,22.335262,4
4493,114.263817,22.33537354,4
4494,114.263859,22.33589404,4
4495,114.263859,22.33539213,4
4496,114.2638427,22.33539213,4
4497,114.2638823,22.33539213,4
4498,114.2638823,22.33529918,4
4500,114.2640807,22.3354293,4
4501,114.264048,22.3354293,4
4502,114.2635393,22.33639595,4
4503,114.2636397,22.33639595,4
4504,114.2638963,22.33639595,4
4505,114.264048,22.33639595,4
4506,114.2635393,22.33699081,4
4507,114.2636397,22.33671197,4
4508,114.2637703,22.33671197,4
4509,114.263894,22.33671197,4
4510,114.263894,22.33699081,4
4511,114.264048,22.33699081,4
4512,114.2640083,22.33699081,4
4513,114.2639033,22.33699081,4
4514,114.2637703,22.33699081,4
4515,114.263761,22.33699081,4
4516,114.26367,22.33699081,4
4517,114.26367,22.33708376,4
4518,114.2635393,22.33708376,4
4519,114.2634157,22.33699081,4
4520,114.2639033,22.33784593,4
4521,114.2637703,22.33782734,4
4522,114.26367,22.33758568,4
4523,114.26367,22.33784593,4
4524,114.26367,22.33816195,4
4525,114.26367,22.33847797,4
4526,114.2635393,22.33758568,4
4527,114.2635393,22.33782734,4
4528,114.2635393,22.33816195,4
4529,114.2635393,22.33847797,4
5000,114.2631786,22.3349891,5
5001,114.2631786,22.3349891,5
5002,114.2631786,22.3349891,5
5003,114.2631786,22.3349891,5
5004,114.2631786,22.3349891,5
5005,114.2631786,22.3349891,5
5006,114.2631786,22.3349891,5
5007,114.2631786,22.3349891,5
5008,114.2631786,22.3349891,5
5009,114.2631786,22.3349891,5
5010,114.2631998,22.33658753,5
5011,114.2631998,22.33658753,5
5012,114.2631998,22.33658753,5
5013,114.2631998,22.33658753,5
5014,114.2631998,22.33658753,5
5015,114.2631998,22.33658753,5
5016,114.2631998,22.33658753,5
5017,114.2631998,22.33658753,5
5018,114.2631998,22.33658753,5
5019,114.2631998,22.33658753,5
5020,114.2631998,22.33658753,5
5021,114.2631998,22.33658753,5
5022,114.2631998,22.33658753,5
5023,114.2631998,22.33658753,5
5024,114.2631998,22.33658753,5
5025,114.2631998,22.33658753,5
5026,114.2631998,22.33658753,5
5027,114.2631998,22.33658753,5
5028,114.2633384,22.3366655,5
5029,114.2633384,22.3366655,5
5030,114.2633384,22.3366655,5
5031,114.2633384,22.3366655,5
5032,114.2633948,22.3369384,5
5033,114.2633384,22.3366655,5
5034,114.2633384,22.3366655,5
5035,114.2633454,22.33528149,5
5036,114.2631786,22.33641209,5
5037,114.2633102,22.33491113,5
5038,114.2633102,22.33491113,5
5039,114.2633102,22.33491113,5
5040,114.2633102,22.33491113,5
5041,114.2633102,22.33491113,5
5042,114.2633102,22.33491113,5
5043,114.2633102,22.33491113,5
5044,114.2633102,22.33491113,5
5045,114.2633102,22.33491113,5
5046,114.2633102,22.33491113,5
5047,114.2633102,22.33491113,5
5048,114.2633102,22.33491113,5
5049,114.2633102,22.33491113,5
5050,114.2633102,22.33491113,5
5051,114.2633102,22.33491113,5
5052,114.2633102,22.33491113,5
5053,114.2633102,22.33491113,5
5054,114.2633102,22.33491113,5
5055,114.2633102,22.33491113,5
5056,114.2633454,22.33528149,5
5057,114.2633102,22.33491113,5
5058,114.2633102,22.33491113,5
5059,114.2633102,22.33491113,5
5060,114.2633102,22.33491113,5
5061,114.2633102,22.33491113,5
5062,114.2633102,22.33491113,5
5063,114.2633102,22.33491113,5
5064,114.2633102,22.33491113,5
5065,114.2633454,22.33528149,5
5066,114.2633454,22.33528149,5
5067,114.2633454,22.33528149,5
5068,114.2633454,22.33528149,5
5069,114.2633454,22.33528149,5
5070,114.2633454,22.33528149,5
5071,114.2634065,22.33528149,5
5072,114.2634065,22.33528149,5
5073,114.2634065,22.33528149,5
5074,114.2634065,22.33528149,5
5075,114.2634065,22.33528149,5
5076,114.2634112,22.33528149,5
5077,114.2634112,22.33528149,5
5078,114.2634112,22.33528149,5
5079,114.2634112,22.33528149,5
5080,114.2634112,22.33528149,5
5081,114.2634112,22.33528149,5
5082,114.2634112,22.33528149,5
5083,114.2634441,22.33512555,5
5084,114.2634535,22.33520352,5
5085,114.2634535,22.335262,5
5086,114.2634535,22.335262,5
5087,114.2634535,22.335262,5
5088,114.2634535,22.33520352,5
5089,114.2634511,22.33510606,5
5090,114.2634582,22.33510606,5
5091,114.2634676,22.33512555,5
5092,114.2634911,22.33520352,5
5093,114.2634911,22.33524251,5
5094,114.2634911,22.33504758,5
5095,114.2634911,22.33500859,5
5096,114.2634911,22.33500859,5
5097,114.2634911,22.33500859,5
5098,114.2634911,22.33504758,5
5099,114.2634911,22.33520352,5
5100,114.2634911,22.33524251,5
5101,114.2635122,22.33512555,5
5102,114.263524,22.33512555,5
5103,114.263531,22.33520352,5
5104,114.263531,22.335262,5
5105,114.263531,22.335262,5
5106,114.263531,22.335262,5
5107,114.263531,22.33520352,5
5108,114.263531,22.33512555,5
5109,114.2635404,22.33512555,5
5110,114.2635404,22.33504758,5
5111,114.2635662,22.3349891,5
5112,114.2635944,22.33524251,5
5113,114.2635991,22.33510606,5
5114,114.2636085,22.33510606,5
5115,114.2635662,22.33520352,5
5116,114.2635662,22.33524251,5
5117,114.2635662,22.33537896,5
5118,114.2635662,22.33541794,5
5119,114.2635709,22.33541794,5
5120,114.2635803,22.33541794,5
5121,114.2635803,22.33545693,5
5122,114.2635709,22.33545693,5
5123,114.2635662,22.3355349,5
5124,114.2635662,22.33557389,5
5125,114.2635709,22.33565186,5
5126,114.2635803,22.33565186,5
5127,114.2635803,22.33565186,5
5128,114.2635662,22.33569085,5
5129,114.2635756,22.33580781,5
5130,114.2635709,22.33580781,5
5131,114.2635662,22.33590527,5
5132,114.2635662,22.33594426,5
5133,114.2635709,22.33594426,5
5134,114.2635803,22.33594426,5
5136,114.2635803,22.33596375,5
5137,114.2635709,22.33596375,5
5138,114.2635709,22.33615868,5
5139,114.2635897,22.3361002,5
5140,114.2635709,22.33619767,5
5141,114.2635709,22.33619767,5
5142,114.2636297,22.3361002,5
5143,114.2636485,22.3361002,5
5144,114.2636485,22.33596375,5
5145,114.2636485,22.33594426,5
5146,114.2636532,22.33574933,5
5147,114.2636485,22.33572983,5
5148,114.2636485,22.3355544,5
5149,114.2636485,22.3355349,5
5150,114.2636485,22.33535947,5
5151,114.2636485,22.33533997,5
5152,114.2636132,22.33512555,5
5153,114.2636203,22.33524251,5
5154,114.2636532,22.33524251,5
5155,114.2636532,22.33520352,5
5156,114.2636532,22.33510606,5
5157,114.2636532,22.33508656,5
5158,114.2636532,22.3349891,5
5159,114.2636532,22.33504758,5
5160,114.263679,22.33512555,5
5161,114.2636884,22.33522301,5
5162,114.2636884,22.335262,5
5163,114.2636884,22.335262,5
5164,114.2636884,22.33522301,5
5165,114.2636884,22.33512555,5
5166,114.2636931,22.33512555,5
5167,114.2637025,22.33512555,5
5168,114.263726,22.33520352,5
5169,114.263726,22.33524251,5
5170,114.263726,22.33504758,5
5171,114.263726,22.33500859,5
5172,114.263726,22.33500859,5
5173,114.263726,22.33504758,5
5174,114.263726,22.33520352,5
5175,114.263726,22.33524251,5
5176,114.2637518,22.33512555,5
5177,114.2637612,22.33512555,5
5178,114.2637659,22.33520352,5
5179,114.2637659,22.335262,5
5180,114.2637659,22.335262,5
5181,114.2637659,22.33520352,5
5182,114.2637659,22.33512555,5
5183,114.2637753,22.33512555,5
5184,114.2638012,22.33506707,5
5185,114.2638012,22.33500859,5
5186,114.2638012,22.33508656,5
5187,114.2638012,22.33512555,5
5188,114.2638293,22.335262,5
5189,114.2638293,22.335262,5
5190,114.2638293,22.335262,5
5191,114.2638481,22.335262,5
5192,114.2638599,22.335262,5
5193,114.2638012,22.33520352,5
5194,114.2638012,22.335262,5
5195,114.2638012,22.33533997,5
5196,114.2638012,22.33535947,5
5197,114.2638012,22.3355349,5
5198,114.2638012,22.3355544,5
5199,114.2638012,22.33574933,5
5200,114.2638012,22.33576882,5
5201,114.2638012,22.33592476,5
5202,114.2638012,22.33594426,5
5203,114.2638012,22.33606122,5
5204,114.2638246,22.33606122,5
5205,114.2638881,22.33594426,5
5206,114.2638881,22.33594426,5
5207,114.2638881,22.33594426,5
5208,114.2638881,22.33588578,5
5209,114.2638881,22.33586628,5
5210,114.2638881,22.3358273,5
5211,114.2638881,22.33578831,5
5212,114.2638881,22.33572983,5
5213,114.2638881,22.33567135,5
5214,114.2638834,22.335262,5
5215,114.263874,22.33567135,5
5216,114.263874,22.33563237,5
5217,114.2638834,22.33520352,5
5218,114.2638998,22.33516453,5
5219,114.2638998,22.33516453,5
5220,114.263921,22.33516453,5
5222,114.2638998,22.33516453,5
5223,114.2638998,22.33516453,5
5224,114.2638998,22.33516453,5
5225,114.2638998,22.33516453,5
5226,114.2638998,22.33516453,5
5227,114.2638998,22.33516453,5
5228,114.2638998,22.33516453,5
5229,114.2638998,22.33516453,5
5230,114.2638998,22.33516453,5
5232,114.263982,22.33512555,5
5233,114.263982,22.33512555,5
5235,114.263982,22.33512555,5
5237,114.2638998,22.33516453,5
5239,114.263982,22.33512555,5
5240,114.2638998,22.33516453,5
5241,114.2640549,22.33543744,5
5242,114.2640549,22.33543744,5
5243,114.2640549,22.33543744,5
5244,114.2640549,22.33543744,5
5245,114.2640549,22.33561288,5
5246,114.2640549,22.33625615,5
5247,114.2631786,22.3349891,5
5248,114.2631786,22.3349891,5
5249,114.2634112,22.33528149,5
5250,114.2636485,22.3361002,5
5251,114.2636485,22.3361002,5
5252,114.2640549,22.335262,5
5253,114.2640549,22.335262,5
5254,114.2640549,22.335262,5
5255,114.2640549,22.335262,5
5256,114.2640549,22.335262,5
5257,114.2640783,22.335262,5
5258,114.2640783,22.335262,5
5259,114.2640783,22.335262,5
5260,114.2640783,22.335262,5
5261,114.2640783,22.335262,5
5262,114.2640783,22.335262,5
5263,114.2640783,22.335262,5
5264,114.2640783,22.335262,5
5265,114.2640783,22.335262,5
5266,114.2640783,22.335262,5
5267,114.2640783,22.335262,5
5268,114.2640783,22.335262,5
5269,114.2640783,22.335262,5
5271,114.2633243,22.33656803,5
5272,114.263188,22.33654854,5
5273,114.2633102,22.33487214,5
5274,114.2633102,22.33487214,5
5275,114.2633102,22.33487214,5
5276,114.2633736,22.33543744,5
5277,114.2633736,22.33543744,5
5278,114.2636085,22.33541794,5
5279,114.2636085,22.33541794,5
5280,114.2638434,22.33543744,5
5281,114.2638434,22.33543744,5
5282,114.2638834,22.33506707,5
5283,114.2638834,22.33506707,5
5284,114.2640877,22.33541794,5
5285,114.2640877,22.33541794,5
5286,114.2631998,22.33489163,5
5287,114.2633102,22.33489163,5
5288,114.2633713,22.33543744,5
5289,114.2634911,22.33532048,5
5290,114.2636062,22.33541794,5
5291,114.263726,22.33530099,5
5292,114.2638834,22.3349696,5
5293,114.2638481,22.33543744,5
5294,114.2639703,22.33512555,5
5295,114.264083,22.33541794,5
5296,114.2638575,22.3361002,5
5297,114.2636226,22.3361002,5
5298,114.263329,22.33662651,5
5299,114.2631857,22.33662651,5
5300,114.2633713,22.33549592,5
5301,114.2638481,22.33549592,5
5302,114.264083,22.33545693,5
5303,114.2631951,22.33676297,5
5304,114.2632045,22.33489163,5
5305,114.2636062,22.33549592,5
5306,114.2634136,22.33668499,5
5307,114.2631786,22.3349891,5
5308,114.2631904,22.33660702,5
5309,114.2633243,22.33660702,5
5310,114.2633736,22.33528149,5
5311,114.2634323,22.33528149,5
5312,114.2634323,22.33512555,5
5313,114.2634535,22.33512555,5
5314,114.2634911,22.33512555,5
5315,114.2635662,22.33512555,5
5316,114.2635662,22.33565186,5
5317,114.2635662,22.33580781,5
5318,114.2635662,22.3361002,5
5319,114.2635709,22.3361002,5
5320,114.2636485,22.33524251,5
5321,114.2636085,22.33524251,5
5322,114.2636532,22.33512555,5
5323,114.263726,22.33512555,5
5324,114.2638434,22.335262,5
5325,114.263874,22.335262,5
5326,114.2638881,22.33594426,5
5327,114.2638834,22.33516453,5
5328,114.2638998,22.33516453,5
5329,114.263921,22.33512555,5
5330,114.2640877,22.335262,5
5331,114.2640783,22.335262,5
5332,114.2640549,22.335262,5
5333,114.2640549,22.33543744,5
6000,114.2634539,22.33676911,6
6001,114.2634539,22.33678795,6
6002,114.2634539,22.33675028,6
6003,114.2634539,22.33641117,6
6004,114.263468,22.33676911,6
6005,114.2634727,22.33676911,6
6006,114.2634937,22.33665608,6
6007,114.2634797,22.33676911,6
6008,114.2634727,22.33641117,6
6009,114.2634773,22.33641117,6
6010,114.2635077,22.33697634,6
6011,114.2635031,22.33641117,6
6012,114.2635311,22.33697634,6
6013,114.2635288,22.33641117,6
6014,114.2635662,22.33697634,6
6015,114.2635943,22.33697634,6
6016,114.2636223,22.33697634,6
6017,114.2636434,22.33641117,6
6018,114.2636691,22.33697634,6
6019,114.2637018,22.33641117,6
6020,114.2637463,22.33697634,6
6021,114.263765,22.33641117,6
6022,114.2637416,22.33641117,6
6023,114.263765,22.33641117,6
6024,114.2638421,22.33697634,6
6025,114.2638421,22.33697634,6
6026,114.2638351,22.33641117,6
6027,114.2638421,22.33697634,6
6028,114.2638468,22.33641117,6
6029,114.2638421,22.33697634,6
6030,114.2638749,22.33697634,6
6031,114.2638866,22.33680679,6
6032,114.2639217,22.33697634,6
6033,114.2638866,22.33680679,6
6034,114.2639708,22.33641117,6
6035,114.2639708,22.33697634,6
6036,114.2640152,22.33641117,6
6037,114.2640152,22.33697634,6
6038,114.2640292,22.33641117,6
6039,114.2640292,22.33697634,6
6040,114.2640596,22.33641117,6
6041,114.2640596,22.33697634,6
6042,114.2635311,22.33848346,6
6043,114.2635311,22.33848346,6
6044,114.2635311,22.33848346,6
6045,114.2635311,22.33848346,6
6046,114.2635311,22.33848346,6
6047,114.2635311,22.33848346,6
6048,114.2635311,22.33814436,6
6049,114.2635311,22.33814436,6
6050,114.2635311,22.33814436,6
6051,114.2635311,22.33814436,6
6052,114.2635311,22.33814436,6
6053,114.2635311,22.33814436,6
6054,114.2635311,22.33814436,6
6055,114.2635311,22.33814436,6
6056,114.2635311,22.33814436,6
6057,114.2635311,22.33814436,6
6058,114.2635311,22.33814436,6
6059,114.2635311,22.33814436,6
6060,114.2635311,22.33814436,6
6061,114.2635311,22.33814436,6
6062,114.2635311,22.33814436,6
6063,114.2635311,22.33814436,6
6064,114.2635311,22.33814436,6
6065,114.2635311,22.33814436,6
6066,114.2635311,22.33814436,6
6067,114.2635311,22.33814436,6
6068,114.2635311,22.33814436,6
6069,114.2635311,22.33814436,6
6070,114.2635311,22.33814436,6
6071,114.2635311,22.33814436,6
6072,114.2635311,22.33814436,6
6073,114.2635311,22.33814436,6
6074,114.2635311,22.33744732,6
6075,114.2635311,22.33744732,6
6076,114.2635311,22.33744732,6
6077,114.2635311,22.33744732,6
6078,114.2635311,22.33744732,6
6079,114.2635311,22.33744732,6
6080,114.2635311,22.33744732,6
6081,114.2635311,22.33744732,6
6082,114.2635311,22.33744732,6
6083,114.2635311,22.33744732,6
6084,114.2635311,22.33744732,6
6085,114.2635311,22.33744732,6
6086,114.2635311,22.33744732,6
6087,114.2635311,22.33744732,6
6088,114.2635311,22.33744732,6
6089,114.2635311,22.33744732,6
6090,114.2635732,22.33697634,6
6091,114.2635732,22.33697634,6
6092,114.2635732,22.33697634,6
6093,114.2635545,22.33697634,6
6094,114.2635615,22.33697634,6
6095,114.2635755,22.33697634,6
6096,114.2636247,22.33697634,6
6097,114.2636247,22.33697634,6
6098,114.2636247,22.33697634,6
6099,114.2636247,22.33697634,6
6100,114.2636247,22.33697634,6
6101,114.2636387,22.33697634,6
6102,114.263779,22.33697634,6
6103,114.2637884,22.33697634,6
6104,114.263793,22.33697634,6
6105,114.2638024,22.33697634,6
6106,114.2638117,22.33697634,6
6107,114.2637673,22.33744732,6
6108,114.2637673,22.33744732,6
6109,114.2637673,22.33744732,6
6110,114.2637673,22.33744732,6
6111,114.2637673,22.33744732,6
6112,114.2637673,22.33744732,6
6113,114.2637673,22.33744732,6
6114,114.2637673,22.33744732,6
6115,114.2637673,22.33744732,6
6116,114.2637673,22.33744732,6
6117,114.2637673,22.33744732,6
6118,114.2637673,22.33744732,6
6119,114.2637673,22.33744732,6
6120,114.2637673,22.33744732,6
6121,114.2637673,22.33814436,6
6122,114.2637673,22.33814436,6
6123,114.2637673,22.33814436,6
6124,114.2637673,22.33814436,6
6125,114.2637673,22.33814436,6
6126,114.2637673,22.33814436,6
6127,114.2637673,22.33814436,6
6128,114.2637673,22.33814436,6
6129,114.2637673,22.33814436,6
6130,114.2637673,22.33814436,6
6131,114.2637673,22.33814436,6
6132,114.2637673,22.33814436,6
6133,114.2637673,22.33814436,6
6134,114.2637673,22.33814436,6
6135,114.2637673,22.33814436,6
6136,114.2637673,22.33814436,6
6137,114.2637673,22.33814436,6
6138,114.2637673,22.33814436,6
6139,114.2637673,22.33814436,6
6140,114.2637673,22.33814436,6
6141,114.2637673,22.33814436,6
6142,114.2637673,22.33814436,6
6143,114.2637673,22.33814436,6
6144,114.2637673,22.33814436,6
6145,114.2637673,22.33814436,6
6146,114.2637673,22.33814436,6
6147,114.2637673,22.33814436,6
6148,114.2637673,22.33814436,6
6149,114.2637673,22.33744732,6
6150,114.2637673,22.33744732,6
6151,114.2637673,22.33744732,6
6152,114.2637673,22.33744732,6
6153,114.2637673,22.33744732,6
6154,114.2638796,22.33697634,6
6155,114.2638492,22.33697634,6
6156,114.2638305,22.33697634,6
6157,114.2633019,22.33505477,6
6158,114.2633019,22.33505477,6
6159,114.2633019,22.33505477,6
6160,114.2633019,22.33505477,6
6161,114.2633019,22.33505477,6
6162,114.2633019,22.33505477,6
6163,114.2633019,22.33505477,6
6164,114.2633019,22.33505477,6
6165,114.2633019,22.33505477,6
6166,114.2633019,22.33505477,6
6167,114.2633019,22.33505477,6
6168,114.2633019,22.33505477,6
6169,114.2633019,22.33505477,6
6170,114.2633019,22.33505477,6
6171,114.2633019,22.33505477,6
6172,114.2633019,22.33505477,6
6173,114.2633019,22.33505477,6
6174,114.2633019,22.33505477,6
6175,114.2633019,22.33505477,6
6176,114.2633019,22.33505477,6
6177,114.2633019,22.33505477,6
6178,114.2633019,22.33505477,6
6179,114.2633019,22.33505477,6
6180,114.2633019,22.33505477,6
6181,114.2633019,22.33505477,6
6182,114.2633019,22.33505477,6
6183,114.2633019,22.33505477,6
6184,114.2633019,22.33505477,6
6185,114.2633019,22.33505477,6
6186,114.2633019,22.33505477,6
6187,114.2633019,22.33505477,6
6188,114.2633019,22.33505477,6
6189,114.2633019,22.33505477,6
6190,114.2633019,22.33505477,6
6191,114.2633019,22.33505477,6
6192,114.2633019,22.33505477,6
6193,114.2633019,22.33505477,6
6194,114.2633019,22.33505477,6
6195,114.2633019,22.33505477,6
6196,114.2633019,22.33505477,6
6197,114.2633019,22.33505477,6
6198,114.2633019,22.33505477,6
6199,114.2633019,22.33505477,6
6200,114.2633019,22.33505477,6
6201,114.2633019,22.33505477,6
6202,114.2633019,22.33505477,6
6203,114.2633019,22.33505477,6
6204,114.2633019,22.33505477,6
6205,114.2635989,22.33545039,6
6206,114.2635989,22.33545039,6
6207,114.2635989,22.33545039,6
6208,114.2635989,22.33545039,6
6209,114.2635989,22.33545039,6
6210,114.2635989,22.33545039,6
6211,114.2635989,22.33545039,6
6212,114.2635989,22.33545039,6
6213,114.2635989,22.33545039,6
6214,114.2635989,22.33545039,6
6215,114.2635989,22.33545039,6
6216,114.2635989,22.33545039,6
6217,114.2635989,22.33545039,6
6218,114.2635989,22.33545039,6
6219,114.2635989,22.33545039,6
6220,114.2635989,22.33545039,6
6221,114.2635989,22.33545039,6
6222,114.2635989,22.33545039,6
6223,114.2635989,22.33545039,6
6224,114.2635989,22.33545039,6
6225,114.2635989,22.33545039,6
6226,114.2635989,22.33545039,6
6227,114.2635989,22.33545039,6
6228,114.2635989,22.33545039,6
6229,114.2635989,22.33545039,6
6230,114.2635989,22.33545039,6
6231,114.2635989,22.33545039,6
6232,114.2635989,22.33545039,6
6233,114.2635989,22.33545039,6
6234,114.2635989,22.33545039,6
6235,114.2635989,22.33545039,6
6236,114.2635989,22.33545039,6
6237,114.2635989,22.33545039,6
6238,114.2635989,22.33545039,6
6239,114.2635989,22.33545039,6
6240,114.2635989,22.33545039,6
6241,114.2635989,22.33545039,6
6242,114.2635989,22.33545039,6
6243,114.2635989,22.33545039,6
6244,114.2635989,22.33545039,6
6245,114.2635989,22.33545039,6
6246,114.2635989,22.33545039,6
6247,114.2635989,22.33545039,6
6248,114.2635989,22.33545039,6
6249,114.2635989,22.33545039,6
6250,114.2635989,22.33545039,6
6251,114.2635989,22.33545039,6
6252,114.2635989,22.33545039,6
6253,114.2635989,22.33545039,6
6254,114.2635989,22.33545039,6
6255,114.2635989,22.33545039,6
6256,114.2635989,22.33545039,6
6257,114.2635989,22.33545039,6
6258,114.2635989,22.33545039,6
6259,114.2635989,22.33545039,6
6260,114.2635989,22.33545039,6
